Date,Open,High,Low,Close,Volume,RSI,MFI,EMA,SO,MACD,Next Day Price
2019-06-14,31.26232774292925,31.26232774292925,30.86280765997424,30.89610290527344,14900,44.117592544227016,48.20554358248178,31.03723812942917,49.99989399209074,31.08949264980796,30.6297607421875
2019-06-17,30.896107503800124,30.896107503800124,30.596468032003663,30.6297607421875,12700,44.117642102945524,47.78927449943228,30.982907811130282,33.333605617903316,31.02564259838181,30.862812042236328
2019-06-18,30.629760532474144,30.99598542213084,30.629760532474144,30.862812042236328,20900,49.05666088001747,55.80308870179965,30.966895041944422,56.6668925231628,31.03957364964785,30.663055419921875
2019-06-19,30.629762707601756,30.7962288092735,30.563177282961508,30.663055419921875,20700,49.0566343663001,54.684798544752276,30.926383092341418,36.66709600320285,30.990443769897308,30.962692260742188
2019-06-20,30.896106841801217,31.02927767968316,30.82951888278933,30.962692260742188,10240,57.54725343145418,66.05629073429769,30.931224314794854,62.96326351010318,31.022866094209668,31.1291561126709
2019-06-21,30.89610462304283,31.22903677398049,30.82951666881286,31.1291561126709,15600,56.310745493278176,64.04207275631222,30.95761522117833,79.16686332762127,31.0366678347371,31.26232147216797
2019-06-24,31.095855439344994,31.32890686926912,30.9626821050726,31.26232147216797,27460,52.12756945066614,65.58219720165197,30.99824272131028,92.00004215383355,31.045391687766486,30.829517364501957
2019-06-25,31.029276151558093,31.06257139945977,30.829517364501957,30.829517364501957,6680,51.578951177195385,70.34418695969903,30.975746007069173,34.7825245756475,30.974493464178845,31.095861434936523
2019-06-26,30.995980779956724,31.29562020482555,30.995980779956724,31.095861434936523,12420,54.00003551996936,69.73145528353487,30.991761397451484,69.56557007855044,31.013352075981505,31.095861434936523
2019-06-27,31.229034794886065,31.229034794886065,31.06256872996678,31.095861434936523,11780,50.53763573338689,68.07832381113876,31.00564140244949,69.56557007855044,31.010203770331294,31.22903251647949
2019-06-28,31.262325219020266,31.4620839743353,31.129151868786774,31.22903251647949,9280,52.083338306450614,67.12254025410428,31.03542688432016,74.07389887156799,31.027450900999227,31.52867317199707
2019-07-01,31.59526112515886,31.79501990450286,31.46208775890597,31.52867317199707,10640,55.33991706830054,65.23430478482703,31.101193056010416,78.3781850174562,31.06940342654505,31.328916549682617
2019-07-02,31.595263300526664,31.595263300526664,31.295623840844826,31.328916549682617,12740,56.43575701024697,65.80094638908432,31.131556188500046,62.162101986938346,31.03998983867058,31.69514274597168
2019-07-03,31.328917853374527,31.79502341671225,31.328917853374527,31.69514274597168,4540,56.4358558537096,64.62927875782432,31.206701062829598,91.89179005364467,31.097915896688672,31.8948974609375
2019-07-05,31.69513616095896,31.928190164243773,31.561965347733853,31.8948974609375,10980,65.62514173316683,71.89899398647376,31.29846058257732,97.56099713322862,31.13455996645106,31.861608505249023
2019-07-08,31.795023085496258,31.9947818848255,31.795023085496258,31.861608505249023,16900,70.7867475765966,70.10172875376442,31.373546972266883,90.69761445282583,31.145418645093162,31.861608505249023
2019-07-09,31.861608505249023,31.89490375519635,31.695142415796163,31.861608505249023,12520,68.29291467752296,68.8134430844555,31.43862184333117,90.69761445282583,31.16890453755466,32.3942985534668
2019-07-10,32.09465911653494,32.49417667239697,31.994778457534096,32.3942985534668,17780,78.26111052990795,79.72002869846666,31.566045404682587,94.00008898422935,31.280482152948714,32.52747344970703
2019-07-11,32.42759531827654,32.560768700254854,32.39430260779971,32.52747344970703,27320,77.01176749484726,81.58177148341824,31.694235810685846,98.07681088927932,31.336399045656073,32.460880279541016
2019-07-12,32.494172982070054,32.59405362972757,32.42758757701197,32.460880279541016,10800,73.80961636961217,75.41031485109563,31.79645507319987,92.45278474514518,31.369507208129384,32.494178771972656
2019-07-15,32.52747148043389,32.62735214588841,32.46088606351143,32.494178771972656,11400,72.83972359552158,73.27831606782983,31.889484899702907,92.59256883365822,31.42380149249157,32.3942985534668
2019-07-16,32.49417667239697,32.56076462508776,32.161244529155056,32.3942985534668,22220,83.09858132107715,67.1302758344876,31.956793386871425,85.71425260437165,31.466953018566613,32.06136703491211
2019-07-17,32.294418523693984,32.294418523693984,31.99477908092392,32.06136703491211,16060,69.8630470251516,59.54691020967021,31.970736539943516,63.829811511457955,31.48060203885955,31.828311920166016
2019-07-18,31.928192577705296,31.928192577705296,31.66184585098097,31.828311920166016,9380,63.74997225048893,54.26629698222548,31.95174659063985,46.66666146476835,31.513017037210858,31.795019149780277
2019-07-19,31.86160456129083,31.894899807116737,31.795019149780277,31.795019149780277,7340,61.038974566536055,50.02384255178409,31.930849598525242,37.49978933721827,31.57427422225965,32.06136703491211
2019-07-22,31.79502029910078,32.09465974187085,31.69513963815385,32.06136703491211,9320,60.526337610178224,49.70815598003296,31.948251923376827,57.499956347494106,31.674473947065678,32.127952575683594
2019-07-23,32.09465986859341,32.227833237024896,32.0280719143423,32.127952575683594,17800,66.66658709830915,57.49191176075768,31.97221201035106,61.53832557534088,31.741078394724852,31.928192138671875
2019-07-24,32.06136550020282,32.22783156709884,31.89489943330679,31.928192138671875,11740,55.223791262115185,53.21743914657031,31.96634269412717,34.375007421942286,31.763640848461854,31.761734008789062
2019-07-25,31.961492830968368,32.02807825833773,31.695146041348472,31.761734008789062,14500,46.96991792008665,47.01687300676439,31.93906153608209,10.345676494804005,31.78639618844674,31.661842346191406
2019-07-26,31.72843029053689,31.79501569481202,31.52866899757079,31.661842346191406,21240,45.58812502790725,46.0829060383117,31.90209897743,12.121178778844524,31.813402136022194,31.195735931396484
2019-07-29,31.761722010514653,31.82830741273078,31.19573593139648,31.195735931396484,11820,37.80482778038214,40.32523832498784,31.807917237958865,2.481610394487839e-13,31.778933985372817,31.22903251647949
2019-07-30,31.22903251647949,31.22903251647949,30.89610041093097,31.22903251647949,17180,23.88083949329402,39.97063879260601,31.730732608428283,19.23071606664432,31.807732267871543,31.26232147216797
2019-07-31,31.16244083644615,31.428787504990936,31.02926750217376,31.26232147216797,23980,20.312564338054187,38.69518010828186,31.66827779026024,21.153541905100358,31.82077804565665,31.02927589416504
2019-08-01,31.26232992718964,31.3955032974793,30.89610506394615,31.02927589416504,20860,18.84076501870193,37.004972406999265,31.583077537447547,7.692438976088201,31.781165867701564,30.829517364501957
2019-08-02,31.095864107290662,31.095864107290662,30.629758577445813,30.829517364501957,23320,16.216222493357463,30.033770751865788,31.48260284772147,10.344803803182295,31.735533251333244,30.130355834960938
2019-08-05,30.496580646487818,30.496580646487818,29.664250374803814,30.130355834960938,37500,13.043470138565326,28.41174360499369,31.302303246020067,17.721508047073044,31.604187482567898,29.897314071655277
2019-08-06,30.163658320936605,30.36341714291541,29.59767456865145,29.897314071655277,33680,13.483182953731244,26.67649915124801,31.114971356104764,11.392449687802756,31.53465508153965,29.3646183013916
2019-08-07,29.564379648532928,29.564379648532928,28.931807976084503,29.3646183013916,33840,12.244923012888293,24.5681643283052,30.881590948809677,13.131280589263836,31.408748479089535,29.49779319763184
2019-08-08,29.464500484759338,29.597673876320503,29.39791505901434,29.49779319763184,22660,15.841661098436859,30.67261316050852,30.69708458198597,17.171750115345127,31.370933338020787,29.49779319763184
2019-08-09,29.764139980754177,29.897313372315345,29.198153701637,29.49779319763184,26820,8.602167759581448,34.20723251923576,30.537179064072085,17.171750115345127,31.29537818565562,29.26473999023437
2019-08-12,29.26473999023437,29.364618123127663,29.0982738953412,29.26473999023437,19040,6.1224871566434445,28.352133096129577,30.367520520893724,10.10102036458453,31.17009867837013,29.46449279785156
2019-08-13,29.1648533800288,29.63095885885637,29.1648533800288,29.46449279785156,26920,12.244769111333582,35.0287928011563,30.247116824488103,17.204080174144522,31.09882917571714,28.831920623779297
2019-08-14,29.29802609235356,29.29802609235356,28.5655764560729,28.831920623779297,20820,10.714143221486069,34.549124998984325,30.05842399772693,8.1632280210815,30.892625861030456,28.46570205688477
2019-08-15,28.798634244684585,28.798634244684585,28.432409346118984,28.46570205688477,21420,9.999914065476446,34.7549772131546,29.84606107228131,0.9803801560805533,30.72046517349623,29.131567001342773
2019-08-16,28.665461421307075,29.13156700134277,28.632168709891182,29.131567001342773,17200,25.396833335682516,39.16275126215487,29.750795196156172,23.333425160427737,30.69642247731517,29.63096618652344
2019-08-19,29.5643807616833,29.89731296602626,29.39791465951182,29.63096618652344,17080,32.857146949263125,38.99503260281876,29.73481799487181,40.0001861198881,30.637834787948528,29.63096618652344
2019-08-20,29.69755161136357,29.830725001114985,29.431207371931887,29.63096618652344,29840,32.37416476662929,39.78658452476852,29.720971087092032,40.449505148299984,30.502013104199488,29.63096618652344
2019-08-21,29.830725001114985,29.89731296602626,29.5643807616833,29.63096618652344,41480,34.090929805107066,48.88393110148725,29.708970433682886,45.00008251978723,30.371094719933705,29.323732376098636
2019-08-22,29.90406130118509,30.006473513588936,29.18718362771042,29.323732376098636,28180,33.2771148344393,48.39078316316971,29.65760535933832,43.18067157606481,30.200227398658733,28.402029037475582
2019-08-23,29.153045818587827,29.153045818587827,28.3337559684884,28.402029037475582,26260,31.709706758967826,50.09077904205941,29.490195183089956,3.3637668122836253,29.94911082365806,28.12893295288086
2019-08-26,28.50444002513626,28.57271309120069,28.12893295288086,28.12893295288086,17800,31.44314359381437,52.56803998380801,29.30869355239541,0.0,29.80491631953123,27.924108505249023
2019-08-27,28.299615541936177,28.299615541936177,27.85583284120118,27.924108505249023,19880,33.76668486508099,54.898607673617924,29.124082212775892,3.1746662715180167,29.67563545231464,28.5385799407959
2019-08-28,28.1630728240323,28.640992156481808,28.128936286953945,28.5385799407959,33700,40.248310289356624,56.19601925698732,29.046015243178562,31.746219085343313,29.669461803050677,29.22131729125977
2019-08-29,28.914083288699867,29.22131729125977,28.914083288699867,29.22131729125977,37600,47.531873840243094,57.47407110623904,29.06938884958939,63.491984857821684,29.671778045320103,29.52855682373047
2019-08-30,29.5626933627521,29.767515201332863,29.323734985149702,29.52855682373047,41640,52.32433082811893,65.10173805563177,29.130611246141534,77.77793863965852,29.62425735135255,29.323732376098636
2019-09-03,29.18718362771042,29.42614198405173,28.94822527136912,29.323732376098636,31860,48.76095220602191,57.21498940871443,29.156360730135816,68.25405813922953,29.510111285985783,29.630970001220703
2019-09-04,29.460284696154805,29.66510654134367,29.3920090114578,29.630970001220703,15620,57.46098642058158,62.11714420427173,29.21964196628047,82.53992323360418,29.49047685985013,29.733373641967773
2019-09-05,29.86992237944965,30.00647111693153,29.699237108709937,29.733373641967773,21240,62.450035947517726,67.71558394293712,29.28813952303878,87.30146439023898,29.45698363172688,29.56269073486328
2019-09-06,29.56269073486328,29.56269073486328,29.187183630102982,29.56269073486328,15600,54.690355174055256,63.43998607263426,29.324746351282048,79.36508946271606,29.393757841878347,30.177152633666992
2019-09-09,29.83578213465368,30.177152633666992,29.767506472180884,30.177152633666992,20060,55.79702956867889,63.756371159225914,29.438400522266708,100.0,29.45428740161073,30.450254440307617
2019-09-10,30.313708293006886,30.655078870160335,30.313708293006886,30.450254440307617,24000,58.21915370517563,63.25180549952505,29.573314378005495,92.68287146846905,29.467186753820283,30.586801528930664
2019-09-11,30.45025278460383,30.825762482615293,30.416116249634783,30.586801528930664,18920,59.33329881612169,60.928824286554956,29.708445998128852,91.95398603547898,29.468503448388425,30.347843170166016
2019-09-12,30.48439191444997,30.552664984366608,30.313706635207694,30.347843170166016,9260,60.13511498364385,64.35631833148904,29.793698954400476,83.9080594440709,29.426689083395992,30.99644470214844
2019-09-13,30.347840183959896,30.996444702148438,30.347840183959896,30.99644470214844,12540,77.14284916096338,70.9601866642274,29.954065054100205,100.00000000000011,29.539438745925278,31.50849723815918
2019-09-16,31.849867727827423,31.884004255904223,31.406085049478648,31.50849723815918,16720,83.6734445655244,76.37191249765239,30.1613226786414,90.67797819193039,29.65060117563558,31.23539924621582
2019-09-17,31.57676972978102,31.57676972978102,31.09885053189972,31.23539924621582,15500,82.55031971524873,76.95887809504752,30.304532887651323,82.72720986539908,29.668426928104548,31.064716339111328
2019-09-18,31.064716339111328,31.30367465378591,30.996443279047245,31.064716339111328,19920,77.20587903002172,69.2255453308932,30.405890681179326,72.4138141775501,29.72182543538416,30.99644470214844
2019-09-19,31.201266496194705,31.33781522704236,30.859895971300784,30.99644470214844,16980,72.03395207579089,60.92387725821066,30.484631217308543,69.76749413252126,29.799074059202447,31.167131423950195
2019-09-20,30.96230701586291,31.44022629398235,30.75748521222616,31.167131423950195,16480,71.05265092571044,57.303264307241044,30.575631244860766,75.58151224154399,29.915009360787884,31.09885597229004
2019-09-23,31.132992505728332,31.132992505728332,30.894034167209696,31.09885597229004,14540,73.63640796572825,61.091906794953445,30.645394541851335,70.88615104384586,29.998853869213594,30.723344802856445
2019-09-24,31.03057877177505,31.064715300665963,30.55265955395169,30.723344802856445,17240,64.28562520173071,54.21710126585769,30.65578790998535,56.96193354710274,30.03857643436466,30.48439598083496
2019-09-25,30.62094213888245,30.62094213888245,30.21129845583794,30.48439598083496,16900,59.48289066421082,46.32803017158866,30.632935652765298,48.101543659269865,30.098873008227326,30.41612243652344
2019-09-26,30.381985894610743,30.41612243652344,30.04061526658141,30.41612243652344,15080,61.06206110878724,46.34369907777764,30.60402722393305,30.645719042592766,30.18291408698875,30.347843170166016
2019-09-27,30.381979705124337,30.51852844940829,30.245430960840388,30.347843170166016,16140,52.57740331749487,38.58487456581813,30.569869350097445,16.666471665183927,30.257285102112117,30.41612243652344
2019-09-30,30.34784935269805,30.484398124800027,30.31371281078536,30.41612243652344,14760,49.45062974194493,36.037481520907846,30.549369761620913,20.370479161860384,30.340535818652267,30.24542999267578
2019-10-01,30.45025180031997,30.62093707409856,30.21129345881018,30.24542999267578,13800,44.56520616913187,28.199691047951376,30.508844459094895,11.110770829200483,30.37594943950623,29.93819046020508
2019-10-02,30.14301483454271,30.14301483454271,29.665095635171745,29.93819046020508,20840,43.61691504436566,26.821275573106462,30.43275725924292,12.30761927199984,30.383390191813742,29.97233390808105
2019-10-03,29.83578517367706,30.04060697305781,29.357865905488318,29.97233390808105,14660,30.26331556919351,27.34832957594128,30.371367479088004,24.324400225014084,30.427808583515596,30.10888671875
2019-10-04,30.10888671875,30.1771624033266,29.869928333859548,30.10888671875,13160,18.46211107300303,25.951902389925436,30.336370044376274,33.84647883515536,30.467518121241877,29.80164909362793
2019-10-07,30.24542923161514,30.24542923161514,29.80164909362793,29.80164909362793,10440,18.182364593738797,26.616255244404243,30.265073917609826,21.31154581078818,30.426166594367,29.255449295043945
2019-10-08,29.69923196387032,29.69923196387032,29.05062752652796,29.255449295043945,13300,15.584857550653354,27.55574386859739,30.130457301267707,8.571387435647969,30.339312246139183,28.914081573486328
2019-10-09,29.28959122347863,29.460276480947737,28.81167198167507,28.914081573486328,31880,14.118068519443526,25.964301934890187,29.96827387089686,3.8960424493327936,30.27255511251021,28.914081573486328
2019-10-10,28.98235723914417,29.118905966009528,28.77753545107132,28.914081573486328,16480,8.750474043375235,25.57645518274971,29.82771489790879,5.797011758080721,30.24102195817237,28.948225021362305
2019-10-11,29.11891030426078,29.255456447018982,28.914085881222025,28.948225021362305,14660,10.127261771395595,31.889447543474816,29.710449581035927,7.462883617186322,30.198180761161158,28.5385799407959
2019-10-14,28.777540909246067,28.811677446324428,28.436170329560827,28.5385799407959,21540,10.00068443783907,31.49709773076107,29.554200295670594,4.687428261300642,30.078078827387436,28.47029685974121
2019-10-15,28.43616033466135,28.811667319439668,28.43616033466135,28.47029685974121,18060,10.667305345683772,31.489802607401273,29.409679837546676,1.562472012067276,30.00249360181507,28.367891311645508
2019-10-16,28.606852251966547,28.70926185114654,28.33375477858551,28.367891311645508,21380,10.526969694519138,30.814747852214325,29.270774700759855,1.492514747379985,29.91277002884879,28.57270622253418
2019-10-17,28.504433172882084,28.572706222534176,28.33374794430195,28.57270622253418,24780,17.50029507631126,39.57308928166071,29.1776989036631,10.447683364666842,29.861312175009747,28.77754020690918
2019-10-18,28.436169635555338,28.87994981564487,28.367893958614108,28.77754020690918,18920,21.428975267837984,40.33914622955563,29.12434441076258,19.403391561531834,29.80147012252167,28.640993118286133
2019-10-21,28.8116784138606,28.84581495208531,28.538580899161083,28.640993118286133,16540,21.687214957674826,40.03960153611059,29.05989757176572,16.071987314161845,29.686698582385127,28.74339866638184
2019-10-22,28.914083937807977,29.01649614244388,28.70926213298672,28.74339866638184,25660,27.273057099713895,49.1986301919861,29.01769771771454,21.42881895630417,29.609380171165466,28.640993118286133
2019-10-23,28.77754187563589,28.914088028534728,28.57271743738579,28.640993118286133,25540,25.316672348262657,41.7899330873015,28.96747043779075,16.071987314161845,29.501123553849112,28.640993118286133
2019-10-24,28.914088028534728,29.01650024765978,28.47030782271166,28.640993118286133,17000,21.333443589462874,42.467215359004385,28.92394012852347,16.071987314161845,29.407717597377243,28.675128936767575
2019-10-25,28.606855862031807,28.84581422805786,28.436170570741524,28.675128936767575,22800,25.373245103803086,48.597541576739026,28.89076530295602,25.000731431008184,29.32092439032894,28.402029037475582
2019-10-28,28.743399591312794,28.9140848682314,28.299619433994803,28.402029037475582,25220,28.81372625151279,46.740821846533336,28.825600467558626,8.823416335569153,29.194497772365754,28.47029685974121
2019-10-29,28.333748154971847,28.5727064349808,28.163062925122617,28.47029685974121,29120,37.25480099783195,56.98510137448069,28.778226653182973,28.124840404147065,29.128414422143123,28.436168670654297
2019-10-30,28.436168670654297,28.60685395053949,28.197207716144607,28.436168670654297,22960,36.53854419172389,50.356237696264074,28.73261892217915,25.000674212858375,29.05231208829695,28.163070678710938
2019-10-31,28.402029024507627,28.504441232392285,27.95824886739226,28.163070678710938,25040,30.508270727958603,44.044156698142785,28.65667915638339,19.354740767444035,28.94531493211586,28.640993118286133
2019-11-01,28.333759065361903,28.70926619473555,28.299622527137192,28.640993118286133,24500,52.45907945958323,51.35310731475299,28.65458768463709,64.51626368030608,28.958807950763163,28.87995147705078
2019-11-04,28.77754186242367,29.15304899162492,28.77754186242367,28.87995147705078,35280,59.09122078370648,59.310228136807666,28.68463619029225,77.14282840826353,28.941314156328797,28.87995147705078
2019-11-05,29.050636772546888,29.15304899162492,28.50444434784953,28.87995147705078,34600,61.90495617462035,67.01155243539858,28.71067822852672,77.14282840826353,28.8976675760201,28.47029685974121
2019-11-06,28.811667319439668,28.879940369599392,28.36788468005171,28.47029685974121,30480,47.826125684042445,58.947839139051624,28.67862737935532,42.85637253995135,28.801294107893227,28.12893295288086
